Time (s), Initial Position (x, y, z), Initial Velocity (vx, vy, vz), Final Position (x, y, z)
583975.932779054157, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24207.926383740203, -6035.210116617304, 38653.951802484124
584143.020920186769, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24212.917278063105, -6343.750896280732, 38445.737225246696
584301.997696867678, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24215.076030843451, -6636.635307057717, 38243.516844890786
584451.231792238308, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24214.785192663177, -6910.936051962359, 38050.028157274923
584589.191862534033, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24212.504323537054, -7163.940759976152, 37867.993956856459
584714.462250743993, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24208.746369824632, -7393.175249713767, 37700.064096240254
584825.757513166987, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24204.051664956201, -7596.422732273415, 37548.755891124893
584921.935609804234, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24198.960726053570, -7771.739104700276, 37416.395141690038
585002.009623234393, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24193.987113988907, -7917.464654116806, 37305.059791994201
585065.157885722234, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24189.591657432331, -8032.232623735774, 37216.528215137361
585110.732410641387, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24186.159305682166, -8114.975172503709, 37152.233991871159
585138.265541693894, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24183.979768582791, -8164.927281437932, 37113.228846571939
585147.474751696922, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24183.232927626737, -8181.629119225679, 37100.155124190576
585147.474751696922, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24183.232927626737, -8181.629119225679, 37100.155124190576
585156.683961699950, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24182.477138597689, -8198.327929495465, 37087.067670800592
585184.217092752457, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24180.164113922099, -8248.234873700032, 37047.857686071933
585229.791617671610, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24176.159267139679, -8330.783719306506, 36982.684959427876
585292.939880159451, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24170.246159721872, -8445.038170692898, 36891.824537304929
585373.013893589610, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24162.138023847758, -8589.703007144020, 36775.679312903652
585469.191990226856, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24151.493329640325, -8763.139664356080, 36634.796659057938
585580.487252649851, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24137.934847427212, -8963.386221138528, 36469.888157151305
585705.757640859811, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24121.071520391357, -9188.181706734815, 36281.851267891034
585843.717711155536, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24100.522344180452, -9434.994576061585, 36071.791627097795
585992.951806526165, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24075.941351365356, -9701.055109983132, 35841.044538206530
586151.928583207075, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24047.042723792762, -9983.391387714741, 35591.194177931546
586319.016724339686, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -24013.625008550411, -10278.868353138969, 35324.089035850819
586492.501679489505, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23975.593397042958, -10584.229363022445, 35041.852174090025
586670.603258254007, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23932.979044916574, -10896.139471692130, 34746.885019542889
586851.493897425244, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23885.954466218613, -11211.229584070194, 34441.863586061831
587033.317414261168, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23834.844130510806, -11526.140508565524, 34129.726263730765
587214.208053432405, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23780.129527925274, -11837.565874954429, 33813.652600626934
587392.309632196906, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23722.448144193160, -12142.292861211574, 33497.032831233853
587565.794587346725, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23662.586003419587, -12437.239706749780, 33183.428264545546
587732.882728479337, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23601.463686381536, -12719.489084300052, 32876.523021374865
587891.859505160246, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23540.116009180922, -12986.316561135953, 32580.067989962998
588041.093600530759, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23479.665840960599, -13235.213599620711, 32297.818235579194
588179.053670826601, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23421.292836804914, -13463.904818191897, 32033.465436152288
588304.324059036560, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23366.198146965482, -13670.359541262469, 31790.567204848379
588415.619321459555, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23315.566418276860, -13852.797988577853, 31572.475385329064
588511.797418096801, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23270.526609448349, -14009.692764780209, 31382.265551897148
588591.871431526961, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23232.113281027399, -14139.766579363039, 31222.670003655927
588655.019694014802, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23201.230078055461, -14241.987327408111, 31096.016502310584
588700.594218934071, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23178.617088117284, -14315.561768185886, 31004.174865524088
588728.127349986462, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23164.823625047629, -14359.929035504449, 30948.513295232264
588737.336559989490, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23160.187761770019, -14374.755094903892, 30929.866001933453
588737.336559989606, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23160.187761769954, -14374.755094904096, 30929.866001933202
588746.545769992634, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23155.540727310112, -14389.574220775308, 30911.203786606980
588774.078901045141, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23141.580612214999, -14433.838053242265, 30855.319609262959
588819.653425964294, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23118.252892157783, -14506.968881047858, 30762.523269028883
588882.801688452135, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23085.474973509205, -14608.013585207455, 30633.338927118919
588962.875701882294, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -23043.148303240698, -14735.658185478722, 30468.516337871097
589059.053798519541, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -22991.174707408551, -14888.248086504818, 30269.045564943208
589170.349060942535, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -22929.476355930372, -15063.813876466447, 30036.174218507389
589295.619449152495, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -22858.018598256192, -15260.102451228038, 29771.426034061718
589433.579519448220, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -22776.834776174441, -15474.613133076728, 29476.619441317453
589582.813614818850, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -22686.052000221323, -15704.638324557742, 29153.884649819476
589741.790391499759, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -22585.916779206415, -15947.308086441601, 28805.677712704517
589908.878532632370, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -22476.819322824780, -16199.637859229812, 28434.790026136950
590082.363487782190, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -22359.315300211241, -16458.578367488106, 28044.351782970269
590260.465066546691, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -22234.143837899683, -16721.066566480793, 27637.828026851050
590441.355705717928, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -22102.240584392548, -16984.076324773345, 27219.006147259966
590623.179222553852, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -21964.744760579477, -17244.667401004604, 26791.973914507107
590804.069861725089, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -21822.999259952594, -17500.031186053318, 26361.087471465711
590982.171440489590, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -21678.543062832294, -17747.531662262838, 25930.929067617075
591155.656395639409, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -21533.095485174072, -17984.740097130805, 25506.254729143762
591322.744536772021, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -21388.532092134785, -18209.462154739947, 25091.932490877181
591481.721313452930, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -21246.852462396590, -18419.756383090888, 24692.872253142708
591630.955408823560, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -21110.140379120603, -18613.943419850773, 24313.948747081744
591768.915479119285, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20980.517429987871, -18790.605741813415, 23959.919472893740
591894.185867329245, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20860.091399487668, -18948.578340740954, 23635.339793365816
592005.481129752239, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20750.901204991984, -19086.931302582492, 23344.477599668244
592101.659226389485, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20654.860435404309, -19204.945848991472, 23091.230101377761
592181.733239819645, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20573.701769026702, -19302.085912002454, 22879.045318483149
592244.881502307486, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20508.924650810965, -19377.967695408377, 22710.850767244516
592290.456027226639, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20461.748580100106, -19432.329876558953, 22588.991639356456
592317.989158279146, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20433.074189450323, -19465.007081373325, 22515.180486346137
592327.198368282057, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20423.453985574972, -19475.909006986578, 22490.460054321022
592327.198368282057, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20423.453985574972, -19475.909006986578, 22490.460054321022
592336.407578285201, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20413.819090998037, -19486.796924404956, 22465.723441996048
592363.940709337709, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20384.925543981932, -19519.265153777476, 22391.670911259691
592409.515234256862, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20336.809563475115, -19572.731073578445, 22268.776582072129
592472.663496744703, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20269.540778796320, -19646.236782190932, 22097.837833683661
592552.737510174862, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20183.235783081120, -19738.468714778079, 21879.985524745975
592648.915606812108, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -20078.076424980252, -19847.784921034217, 21616.697221255854
592760.210869235103, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -19954.332163121569, -19972.249779542566, 21309.812392704524
592885.481257445063, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -19812.385626498006, -20109.675807555413, 20961.548297615889
593023.441327740788, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -19652.760352523550, -20257.672072310819, 20574.515083275837
593172.675423111417, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -19476.149516829661, -20413.698517846406, 20151.728480224356
593331.652199792326, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -19283.444329711914, -20575.125289086358, 19696.618388849583
593498.740340924938, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -19075.760659638974, -20739.295865842218, 19213.031641929127
593672.225296074757, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -18854.462362018450, -20903.592521107752, 18705.227291199946
593850.326874839258, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -18621.179750699841, -21065.502304087622, 18177.862914885081
594031.217514010496, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -18377.821661138350, -21222.681438762243, 17635.970681377901
594213.041030846420, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -18126.579629238669, -21373.015750590836, 17084.922233254401
594393.931670017657, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -17869.922860190301, -21514.674521290704, 16530.381871906760
594572.033248782158, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -17610.582896988792, -21646.155064576662, 15978.248015693140
594745.518203931977, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -17351.527225270467, -21766.315357589938, 15434.583454553447
594912.606345064589, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -17095.921470132122, -21874.392295602978, 14905.535502902536
595071.583121745498, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -16847.080344102462, -21970.003595972004, 14397.247722403827
595220.817217116128, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -16608.408075639982, -22053.132080162031, 13915.765402184610
595358.777287411853, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -16383.329655627414, -22124.092004861355, 13466.937398694554
595484.047675621812, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -16175.214846422143, -22183.478257909646, 13056.317207723951
595595.342938044807, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15987.297457595476, -22232.100509159889, 12689.066235911127
595691.521034682170, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15822.592855337705, -22270.905702444557, 12369.862147199696
595771.595048112213, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15683.816992482112, -22300.893457126753, 12102.814894675012
595834.743310600054, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15573.310386522886, -22323.029868541387, 11891.392648981213
595880.317835519207, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15492.970411641238, -22338.165716871586, 11738.359359602126
595907.850966571830, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15444.195002822849, -22346.965106734708, 11645.725201446206
595917.060176574741, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15427.840408679294, -22349.850011895287, 11614.710726859836
595917.060176574858, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15427.840408678841, -22349.850011895371, 11614.710726858968
595926.269386577886, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15411.465573688116, -22352.705598118911, 11583.681011595025
595953.802517630393, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15362.388211496911, -22361.067604879980, 11490.819494527705
595999.377042549546, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15280.753235656168, -22374.327573352384, 11336.811159753848
596062.525305037387, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15166.813673584295, -22391.490725212443, 11122.804443350291
596142.599318467546, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -15020.947528783330, -22411.204922575198, 10850.420740798252
596238.777415104792, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -14843.680593678637, -22431.801143233206, 10521.766357734523
596350.072677527787, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -14635.714409493607, -22451.345333617523, 10139.445576378041
596475.343065737747, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -14397.958328074019, -22467.701363437267, 9706.573179373914
596613.303136033355, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -14131.564383093131, -22478.604592442836, 9226.784484419091
596762.537231404218, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -13837.963427167069, -22481.745255030164, 8704.240712817986
596921.514008085011, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -13518.900743179160, -22474.860458529638, 8143.627363657592
597088.602149217622, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -13176.469103127769, -22455.833066815390, 7550.143217799296
597262.087104367441, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -12813.137042908593, -22422.795101496391, 6929.477682776461
597440.188683131943, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -12431.769970341333, -22374.232550872031, 6287.774444229039
597621.079322303180, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -12035.641657866010, -22309.087663686259, 5631.579845103975
597802.902839139104, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -11628.433728308877, -22226.853977457627, 4967.775097118062
597983.793478310457, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -11214.220962525862, -22127.658576884147, 4303.492350531848
598161.895057074842, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -10797.440678896683, -22012.325514957589, 3646.015790902689
598335.380012224661, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -10382.845080984342, -21882.414102401824, 3002.670236799576
598502.468153357273, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -9975.436341193707, -21740.226035608310, 2380.701070866431
598661.444930038182, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -9580.385248814855, -21588.776230912783, 1787.150584448630
598810.679025408812, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -9202.935420379574, -21431.723856371624, 1228.736746277679
598948.639095704537, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -8848.296225757325, -21273.262406397316, 711.740796705551
599073.909483914496, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -8521.528572341827, -21117.970636091901, 241.909730338708
599185.204746337491, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -8227.428357852628, -20970.629516428267, -175.621439559409
599281.382842974737, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -7970.412630655235, -20836.013730835515, -536.384701052118
599361.456856404897, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -7754.413238856091, -20718.669187769428, -836.610949633406
599424.605118892854, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -7582.782055535616, -20622.690163254665, -1073.241117589561
599470.179643811891, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -7458.210881488765, -20551.510692801450, -1243.921318765080
599497.712774864398, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -7382.668054300831, -20507.724533021832, -1346.988491211890
599506.921984867426, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -7357.352844951801, -20492.946411227167, -1381.453572189102
599506.921984867426, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -7357.352844951801, -20492.946411227167, -1381.453572189102
599516.131194870453, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -7332.013679097486, -20478.101569454760, -1415.914156434228
599543.664325922960, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -7256.113474418397, -20433.320076758635, -1518.914233592189
599589.238850842114, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -7130.009729976455, -20357.871815076029, -1689.306405103424
599652.387113329954, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -6954.316834984543, -20250.576037562714, -1925.170867545982
599732.461126760114, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -6729.933268016722, -20109.856111930541, -2223.805732938138
599828.639223397360, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -6458.078342640349, -19933.817202842598, -2581.716573430794
599939.934485820471, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -6140.337028487997, -19720.347699742048, -2994.608365072892
600065.204874030314, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -5778.710763842627, -19467.245057830736, -3457.383994062855
600203.164944326039, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -5375.671430959950, -19172.366251217471, -3964.154479102599
600352.399039696669, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -4934.214784796021, -18833.802117289426, -4508.266976563372
600511.375816377578, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -4457.908637049873, -18450.073371398703, -5082.357331821382
600678.463957510190, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -3950.930078426007, -18020.343881151461, -5678.434204871101
600851.948912660009, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -3418.085122300407, -17544.643865702532, -6288.001335049711
601030.050491424510, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -2864.803610062645, -17024.092118171135, -6902.222961285402
601210.941130595747, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -2297.102356356513, -16461.102448263773, -7512.134424361626
601392.764647431672, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -1721.510704832139, -15859.555910649920, -8108.895308741034
601573.655286602909, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -1144.955244738089, -15224.917938031014, -8684.076187824434
601751.756865367410, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -574.604550785104, -14564.279365205193, -9229.962655605552
601925.241820517229, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, -17.680233316516, -13886.303588091021, -9739.853006667223
602092.329961649841, -19946.988367233487, 11684.423263957098, 43511.217134673760, -0.803367495870, -1.762325494392, 0.200043952127, 518.753398498850, -13201.069348440744, -10208.320365264115
